frame.number,frame.time,ip.src,ip.dst,vlan.id,eth.type,tcp.srcport,tcp.dstport
1972,Jul 14, 2025 09:57:39.191792000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
1973,Jul 14, 2025 09:57:39.239584000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
1974,Jul 14, 2025 09:57:39.243326000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
1975,Jul 14, 2025 09:57:39.361480000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
1976,Jul 14, 2025 09:57:39.365557000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
1977,Jul 14, 2025 09:57:39.368981000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
1978,Jul 14, 2025 09:57:39.371779000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
1979,Jul 14, 2025 09:57:39.417430000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
1980,Jul 14, 2025 09:57:39.419440000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
1981,Jul 14, 2025 09:57:39.533235000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
1982,Jul 14, 2025 09:57:39.535184000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
1983,Jul 14, 2025 09:57:39.537267000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
1984,Jul 14, 2025 09:57:39.541757000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
1985,Jul 14, 2025 09:57:39.590829000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
1986,Jul 14, 2025 09:57:39.592908000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
1987,Jul 14, 2025 09:57:39.707658000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
1988,Jul 14, 2025 09:57:39.710535000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
1989,Jul 14, 2025 09:57:39.712942000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
1990,Jul 14, 2025 09:57:39.715937000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
1991,Jul 14, 2025 09:57:39.764726000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
1992,Jul 14, 2025 09:57:39.767523000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
1993,Jul 14, 2025 09:57:39.884232000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
1994,Jul 14, 2025 09:57:39.890357000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
1995,Jul 14, 2025 09:57:39.894955000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
1996,Jul 14, 2025 09:57:39.898154000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
1997,Jul 14, 2025 09:57:39.953958000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
1998,Jul 14, 2025 09:57:39.955623000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
1999,Jul 14, 2025 09:57:40.055964000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2000,Jul 14, 2025 09:57:40.057883000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2001,Jul 14, 2025 09:57:40.060314000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2002,Jul 14, 2025 09:57:40.062459000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2003,Jul 14, 2025 09:57:40.112675000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2004,Jul 14, 2025 09:57:40.114760000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2005,Jul 14, 2025 09:57:40.231151000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2006,Jul 14, 2025 09:57:40.234070000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2007,Jul 14, 2025 09:57:40.237683000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2008,Jul 14, 2025 09:57:40.240540000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2009,Jul 14, 2025 09:57:40.295835000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2010,Jul 14, 2025 09:57:40.297619000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2011,Jul 14, 2025 09:57:40.404874000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2012,Jul 14, 2025 09:57:40.407295000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2013,Jul 14, 2025 09:57:40.410723000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2014,Jul 14, 2025 09:57:40.414049000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2015,Jul 14, 2025 09:57:40.457159000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2016,Jul 14, 2025 09:57:40.459724000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2017,Jul 14, 2025 09:57:40.579028000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2018,Jul 14, 2025 09:57:40.581075000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2019,Jul 14, 2025 09:57:40.584796000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2020,Jul 14, 2025 09:57:40.587389000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2021,Jul 14, 2025 09:57:40.638125000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2022,Jul 14, 2025 09:57:40.640117000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2023,Jul 14, 2025 09:57:40.754222000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2024,Jul 14, 2025 09:57:40.757222000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2025,Jul 14, 2025 09:57:40.760984000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2026,Jul 14, 2025 09:57:40.763387000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2027,Jul 14, 2025 09:57:40.820553000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2028,Jul 14, 2025 09:57:40.822875000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2029,Jul 14, 2025 09:57:40.933419000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2030,Jul 14, 2025 09:57:40.936570000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2031,Jul 14, 2025 09:57:40.939297000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2032,Jul 14, 2025 09:57:40.942074000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2033,Jul 14, 2025 09:57:40.985373000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2034,Jul 14, 2025 09:57:40.987458000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2035,Jul 14, 2025 09:57:41.108276000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2036,Jul 14, 2025 09:57:41.110586000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2037,Jul 14, 2025 09:57:41.114575000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2038,Jul 14, 2025 09:57:41.117158000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2039,Jul 14, 2025 09:57:41.164487000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2040,Jul 14, 2025 09:57:41.167489000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2041,Jul 14, 2025 09:57:41.292435000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2042,Jul 14, 2025 09:57:41.294557000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2043,Jul 14, 2025 09:57:41.298545000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2044,Jul 14, 2025 09:57:41.300466000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2045,Jul 14, 2025 09:57:41.347753000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2046,Jul 14, 2025 09:57:41.351592000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2047,Jul 14, 2025 09:57:41.464637000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2048,Jul 14, 2025 09:57:41.467203000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2049,Jul 14, 2025 09:57:41.470355000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2050,Jul 14, 2025 09:57:41.472959000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2051,Jul 14, 2025 09:57:41.516763000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2052,Jul 14, 2025 09:57:41.520903000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2053,Jul 14, 2025 09:57:41.644641000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2054,Jul 14, 2025 09:57:41.647510000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2055,Jul 14, 2025 09:57:41.651588000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2056,Jul 14, 2025 09:57:41.655118000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2057,Jul 14, 2025 09:57:41.708490000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2058,Jul 14, 2025 09:57:41.711627000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2059,Jul 14, 2025 09:57:41.822612000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2060,Jul 14, 2025 09:57:41.824857000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2061,Jul 14, 2025 09:57:41.829972000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2062,Jul 14, 2025 09:57:41.832845000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2063,Jul 14, 2025 09:57:41.879549000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2064,Jul 14, 2025 09:57:41.881995000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2065,Jul 14, 2025 09:57:42.002537000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2066,Jul 14, 2025 09:57:42.004671000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2067,Jul 14, 2025 09:57:42.007636000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2068,Jul 14, 2025 09:57:42.010712000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2069,Jul 14, 2025 09:57:42.067946000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2070,Jul 14, 2025 09:57:42.070716000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2071,Jul 14, 2025 09:57:42.177680000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2072,Jul 14, 2025 09:57:42.179307000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2073,Jul 14, 2025 09:57:42.182404000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2074,Jul 14, 2025 09:57:42.184035000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2075,Jul 14, 2025 09:57:42.238906000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2076,Jul 14, 2025 09:57:42.242032000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2077,Jul 14, 2025 09:57:42.346992000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2078,Jul 14, 2025 09:57:42.349355000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2079,Jul 14, 2025 09:57:42.353951000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2080,Jul 14, 2025 09:57:42.356577000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2081,Jul 14, 2025 09:57:42.402060000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2082,Jul 14, 2025 09:57:42.403521000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2083,Jul 14, 2025 09:57:42.513233000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2084,Jul 14, 2025 09:57:42.517453000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2085,Jul 14, 2025 09:57:42.520959000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2086,Jul 14, 2025 09:57:42.523743000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2087,Jul 14, 2025 09:57:42.571385000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2088,Jul 14, 2025 09:57:42.574207000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2089,Jul 14, 2025 09:57:42.694088000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2090,Jul 14, 2025 09:57:42.697923000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2091,Jul 14, 2025 09:57:42.702220000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2092,Jul 14, 2025 09:57:42.704303000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2093,Jul 14, 2025 09:57:42.752141000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2094,Jul 14, 2025 09:57:42.755209000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2095,Jul 14, 2025 09:57:42.867303000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2096,Jul 14, 2025 09:57:42.871395000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2097,Jul 14, 2025 09:57:42.878223000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2098,Jul 14, 2025 09:57:42.881325000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2099,Jul 14, 2025 09:57:42.933210000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2100,Jul 14, 2025 09:57:42.935222000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2101,Jul 14, 2025 09:57:43.043534000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2102,Jul 14, 2025 09:57:43.046390000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2103,Jul 14, 2025 09:57:43.049590000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2104,Jul 14, 2025 09:57:43.052559000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2105,Jul 14, 2025 09:57:43.107546000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2106,Jul 14, 2025 09:57:43.109500000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2107,Jul 14, 2025 09:57:43.216465000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2108,Jul 14, 2025 09:57:43.219991000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2109,Jul 14, 2025 09:57:43.222752000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2110,Jul 14, 2025 09:57:43.225864000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2111,Jul 14, 2025 09:57:43.270403000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2112,Jul 14, 2025 09:57:43.272375000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2113,Jul 14, 2025 09:57:43.391069000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2114,Jul 14, 2025 09:57:43.394726000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2115,Jul 14, 2025 09:57:43.398641000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2116,Jul 14, 2025 09:57:43.400681000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2117,Jul 14, 2025 09:57:43.444555000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2118,Jul 14, 2025 09:57:43.447452000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2119,Jul 14, 2025 09:57:43.573402000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2120,Jul 14, 2025 09:57:43.577756000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2121,Jul 14, 2025 09:57:43.581604000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2122,Jul 14, 2025 09:57:43.583322000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2123,Jul 14, 2025 09:57:43.630310000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2124,Jul 14, 2025 09:57:43.630973000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2125,Jul 14, 2025 09:57:43.745653000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2126,Jul 14, 2025 09:57:43.748567000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2127,Jul 14, 2025 09:57:43.752808000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2128,Jul 14, 2025 09:57:43.756563000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2129,Jul 14, 2025 09:57:43.801759000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2130,Jul 14, 2025 09:57:43.803758000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2131,Jul 14, 2025 09:57:43.939417000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2132,Jul 14, 2025 09:57:43.985825000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2133,Jul 14, 2025 09:57:44.062635000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2134,Jul 14, 2025 09:57:44.075675000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2135,Jul 14, 2025 09:57:44.090672000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2136,Jul 14, 2025 09:57:44.095758000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2137,Jul 14, 2025 09:57:44.098557000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2138,Jul 14, 2025 09:57:44.101313000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2139,Jul 14, 2025 09:57:44.145453000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2140,Jul 14, 2025 09:57:44.148807000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2141,Jul 14, 2025 09:57:44.255779000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2142,Jul 14, 2025 09:57:44.257400000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2143,Jul 14, 2025 09:57:44.260686000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2144,Jul 14, 2025 09:57:44.263868000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2145,Jul 14, 2025 09:57:44.309123000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2146,Jul 14, 2025 09:57:44.310979000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2147,Jul 14, 2025 09:57:44.428776000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2148,Jul 14, 2025 09:57:44.431398000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2149,Jul 14, 2025 09:57:44.436010000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2150,Jul 14, 2025 09:57:44.439222000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2151,Jul 14, 2025 09:57:44.491704000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2152,Jul 14, 2025 09:57:44.494103000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2153,Jul 14, 2025 09:57:44.602932000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2154,Jul 14, 2025 09:57:44.605009000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2155,Jul 14, 2025 09:57:44.608321000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2156,Jul 14, 2025 09:57:44.611164000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2157,Jul 14, 2025 09:57:44.654050000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2158,Jul 14, 2025 09:57:44.655589000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2159,Jul 14, 2025 09:57:44.769200000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2160,Jul 14, 2025 09:57:44.772175000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2161,Jul 14, 2025 09:57:44.774672000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2162,Jul 14, 2025 09:57:44.778200000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2163,Jul 14, 2025 09:57:44.829784000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2164,Jul 14, 2025 09:57:44.832166000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2165,Jul 14, 2025 09:57:44.944820000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2166,Jul 14, 2025 09:57:44.948613000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2167,Jul 14, 2025 09:57:44.951944000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2168,Jul 14, 2025 09:57:44.955916000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2169,Jul 14, 2025 09:57:45.008608000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2170,Jul 14, 2025 09:57:45.009902000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2171,Jul 14, 2025 09:57:45.120972000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2172,Jul 14, 2025 09:57:45.122469000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2173,Jul 14, 2025 09:57:45.126273000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2174,Jul 14, 2025 09:57:45.128733000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2175,Jul 14, 2025 09:57:45.179607000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2176,Jul 14, 2025 09:57:45.182332000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2177,Jul 14, 2025 09:57:45.293762000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2178,Jul 14, 2025 09:57:45.297717000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2179,Jul 14, 2025 09:57:45.305529000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2180,Jul 14, 2025 09:57:45.308045000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2181,Jul 14, 2025 09:57:45.357171000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2182,Jul 14, 2025 09:57:45.358753000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2183,Jul 14, 2025 09:57:45.464432000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2184,Jul 14, 2025 09:57:45.466408000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2185,Jul 14, 2025 09:57:45.470214000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2186,Jul 14, 2025 09:57:45.472212000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2187,Jul 14, 2025 09:57:45.530587000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2188,Jul 14, 2025 09:57:45.534389000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2189,Jul 14, 2025 09:57:45.632991000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2190,Jul 14, 2025 09:57:45.636711000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2191,Jul 14, 2025 09:57:45.639291000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2192,Jul 14, 2025 09:57:45.641601000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2193,Jul 14, 2025 09:57:45.683545000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2194,Jul 14, 2025 09:57:45.685043000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2195,Jul 14, 2025 09:57:45.814503000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2196,Jul 14, 2025 09:57:45.816980000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2197,Jul 14, 2025 09:57:45.819991000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2198,Jul 14, 2025 09:57:45.821477000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2199,Jul 14, 2025 09:57:45.866062000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2200,Jul 14, 2025 09:57:45.867099000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2201,Jul 14, 2025 09:57:45.994439000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2202,Jul 14, 2025 09:57:45.997082000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2203,Jul 14, 2025 09:57:46.000972000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2204,Jul 14, 2025 09:57:46.002974000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2205,Jul 14, 2025 09:57:46.051144000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2206,Jul 14, 2025 09:57:46.053968000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2207,Jul 14, 2025 09:57:46.167532000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2208,Jul 14, 2025 09:57:46.169845000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2209,Jul 14, 2025 09:57:46.172969000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2210,Jul 14, 2025 09:57:46.174669000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2211,Jul 14, 2025 09:57:46.232590000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2212,Jul 14, 2025 09:57:46.235987000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2213,Jul 14, 2025 09:57:46.340793000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2214,Jul 14, 2025 09:57:46.342911000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2215,Jul 14, 2025 09:57:46.347077000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2216,Jul 14, 2025 09:57:46.348925000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2217,Jul 14, 2025 09:57:46.391195000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2218,Jul 14, 2025 09:57:46.395165000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2219,Jul 14, 2025 09:57:46.508738000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2220,Jul 14, 2025 09:57:46.512788000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
2221,Jul 14, 2025 09:57:46.515543000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
2222,Jul 14, 2025 09:57:46.518214000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
2223,Jul 14, 2025 09:57:46.569196000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
2224,Jul 14, 2025 09:57:46.572974000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
